Name,State,Latitude,Longitude
AJANTA CAVES,MAHARASHTRA,20.5470,75.7007
ELLORA CAVES,MAHARASHTRA,20.0204,75.2892
AGRA FORT,UTTAR PRADESH,27.1767,78.0081
TAJ MAHAL,UTTAR PRADESH,27.1751,78.0421
SUN TEMPLE,ODISHA,20.3206,86.0923
GROUP OF MONUMENTS AT MAHABALIPURAM,TAMIL NADU,12.6201,80.1896
KAZIRANGA NATIONAL PARK,ASSAM,26.6540,93.1962
MANAS WILDLIFE SANCTUARY,ASSAM,26.6400,90.9751
KEOLADEO NATIONAL PARK,RAJASTHAN,27.1583,77.5328
CHURCHES AND CONVENTS OF GOA,GOA,15.4993,73.8124
KHAJURAHO GROUP OF MONUMENTS,MADHYA PRADESH,24.8497,79.9190
GROUP OF MONUMENTS AT HAMPI,KARNATAKA,15.3350,76.4610
FATEHPUR SIKRI,UTTAR PRADESH,27.1000,77.6600
GROUP OF MONUMENTS AT PATTADAKAL,KARNATAKA,15.9145,75.7779
ELEPHANTA CAVES,MAHARASHTRA,18.9132,72.9370
GREAT LIVING CHOLA TEMPLES,TAMIL NADU,10.3545,79.6919
SUNDARBANS NATIONAL PARK,WEST BENGAL,21.9402,88.8721
NANDA DEVI AND VALLEY OF FLOWERS NATIONAL PARKS,UTTARAKHAND,30.3977,79.9543
BUDDHIST MONUMENTS AT SANCHI,MADHYA PRADESH,23.4900,77.7467
HUMAYUN’S TOMB,DELHI,28.5954,77.2500
QUTB MINAR AND ITS MONUMENTS,DELHI,28.5245,77.1855
MOUNTAIN RAILWAYS OF INDIA,WEST BENGAL / TAMIL NADU / HIMACHAL PRADESH,27.0102,88.2642
MAHABODHI TEMPLE COMPLEX AT BODH GAYA,BIHAR,24.6950,84.9916
ROCK SHELTERS OF BHIMBETKA,MADHYA PRADESH,23.2592,77.5043
CHHATRAPATI SHIVAJI TERMINUS (VICTORIA TERMINUS),MAHARASHTRA,18.9400,72.8356
CHAMPANER-PAVAGADH ARCHAEOLOGICAL PARK,GUJARAT,22.3745,73.5400
RED FORT COMPLEX,DELHI,28.6562,77.2410
THE JANTAR MANTAR,RAJASTHAN,26.9250,75.8267
WESTERN GHATS,MAHARASHTRA / KARNATAKA / KERALA / TAMIL NADU,11.7459,77.0911
HILL FORTS OF RAJASTHAN,RAJASTHAN,25.3230,74.6285
RANI-KI-VAV (THE QUEEN’S STEPWELL),GUJARAT,23.6071,72.6004
GREAT HIMALAYAN NATIONAL PARK CONSERVATION AREA,HIMACHAL PRADESH,32.0102,77.6956
THE ARCHITECTURAL WORK OF LE CORBUSIER,CHANDIGARH,30.7333,76.7794