State,Year,Month,Domestic,Foreign
Andaman and Nicobar Islands,2022,January,145,13
Andaman and Nicobar Islands,2022,February,131,8
Andaman and Nicobar Islands,2022,March,113,25
Andaman and Nicobar Islands,2022,April,125,11
Andaman and Nicobar Islands,2022,May,255,6
Andaman and Nicobar Islands,2022,June,113,30
Andaman and Nicobar Islands,2022,July,242,7
Andaman and Nicobar Islands,2022,August,190,31
Andaman and Nicobar Islands,2022,September,90,21
Andaman and Nicobar Islands,2022,October,161,10
Andaman and Nicobar Islands,2022,November,165,31
Andaman and Nicobar Islands,2022,December,165,36
Andaman and Nicobar Islands,2023,January,94,10
Andaman and Nicobar Islands,2023,February,299,21
Andaman and Nicobar Islands,2023,March,176,12
Andaman and Nicobar Islands,2023,April,126,33
Andaman and Nicobar Islands,2023,May,157,25
Andaman and Nicobar Islands,2023,June,178,11
Andaman and Nicobar Islands,2023,July,289,10
Andaman and Nicobar Islands,2023,August,112,38
Andaman and Nicobar Islands,2023,September,261,37
Andaman and Nicobar Islands,2023,October,78,9
Andaman and Nicobar Islands,2023,November,188,11
Andaman and Nicobar Islands,2023,December,230,20
Andhra Pradesh,2022,January,297,9
Andhra Pradesh,2022,February,153,17
Andhra Pradesh,2022,March,94,2
Andhra Pradesh,2022,April,166,14
Andhra Pradesh,2022,May,67,13
Andhra Pradesh,2022,June,293,17
Andhra Pradesh,2022,July,147,31
Andhra Pradesh,2022,August,202,38
Andhra Pradesh,2022,September,174,21
Andhra Pradesh,2022,October,292,37
Andhra Pradesh,2022,November,80,12
Andhra Pradesh,2022,December,293,22
Andhra Pradesh,2023,January,205,10
Andhra Pradesh,2023,February,136,28
Andhra Pradesh,2023,March,293,25
Andhra Pradesh,2023,April,224,39
Andhra Pradesh,2023,May,264,11
Andhra Pradesh,2023,June,223,4
Andhra Pradesh,2023,July,196,30
Andhra Pradesh,2023,August,189,12
Andhra Pradesh,2023,September,163,32
Andhra Pradesh,2023,October,213,30
Andhra Pradesh,2023,November,53,21
Andhra Pradesh,2023,December,134,16
Arunachal Pradesh,2022,January,247,7
Arunachal Pradesh,2022,February,170,8
Arunachal Pradesh,2022,March,266,39
Arunachal Pradesh,2022,April,160,9
Arunachal Pradesh,2022,May,151,6
Arunachal Pradesh,2022,June,294,25
Arunachal Pradesh,2022,July,213,17
Arunachal Pradesh,2022,August,276,5
Arunachal Pradesh,2022,September,132,15
Arunachal Pradesh,2022,October,96,5
Arunachal Pradesh,2022,November,96,39
Arunachal Pradesh,2022,December,296,31
Arunachal Pradesh,2023,January,264,23
Arunachal Pradesh,2023,February,172,23
Arunachal Pradesh,2023,March,259,25
Arunachal Pradesh,2023,April,285,32
Arunachal Pradesh,2023,May,150,9
Arunachal Pradesh,2023,June,70,29
Arunachal Pradesh,2023,July,253,7
Arunachal Pradesh,2023,August,99,24
Arunachal Pradesh,2023,September,267,20
Arunachal Pradesh,2023,October,127,5
Arunachal Pradesh,2023,November,234,16
Arunachal Pradesh,2023,December,177,25
Assam,2022,January,102,15
Assam,2022,February,225,26
Assam,2022,March,198,2
Assam,2022,April,230,31
Assam,2022,May,110,13
Assam,2022,June,90,29
Assam,2022,July,95,35
Assam,2022,August,202,38
Assam,2022,September,216,11
Assam,2022,October,175,5
Assam,2022,November,93,3
Assam,2022,December,129,6
Assam,2023,January,246,38
Assam,2023,February,111,20
Assam,2023,March,101,16
Assam,2023,April,206,19
Assam,2023,May,137,18
Assam,2023,June,248,9
Assam,2023,July,134,12
Assam,2023,August,240,34
Assam,2023,September,297,25
Assam,2023,October,264,23
Assam,2023,November,76,14
Assam,2023,December,116,19
Bihar,2022,January,243,27
Bihar,2022,February,52,18
Bihar,2022,March,100,4
Bihar,2022,April,138,17
Bihar,2022,May,299,31
Bihar,2022,June,56,30
Bihar,2022,July,92,24
Bihar,2022,August,171,22
Bihar,2022,September,203,35
Bihar,2022,October,160,9
Bihar,2022,November,250,18
Bihar,2022,December,271,2
Bihar,2023,January,158,18
Bihar,2023,February,216,37
Bihar,2023,March,75,33
Bihar,2023,April,125,10
Bihar,2023,May,61,14
Bihar,2023,June,257,24
Bihar,2023,July,151,4
Bihar,2023,August,152,3
Bihar,2023,September,84,39
Bihar,2023,October,235,37
Bihar,2023,November,92,39
Bihar,2023,December,222,33
Chandigarh,2022,January,129,23
Chandigarh,2022,February,53,11
Chandigarh,2022,March,271,32
Chandigarh,2022,April,149,26
Chandigarh,2022,May,144,24
Chandigarh,2022,June,295,19
Chandigarh,2022,July,295,6
Chandigarh,2022,August,195,20
Chandigarh,2022,September,238,21
Chandigarh,2022,October,132,9
Chandigarh,2022,November,117,36
Chandigarh,2022,December,126,32
Chandigarh,2023,January,299,22
Chandigarh,2023,February,247,11
Chandigarh,2023,March,109,36
Chandigarh,2023,April,296,7
Chandigarh,2023,May,173,27
Chandigarh,2023,June,256,30
Chandigarh,2023,July,124,13
Chandigarh,2023,August,83,11
Chandigarh,2023,September,221,22
Chandigarh,2023,October,260,32
Chandigarh,2023,November,53,31
Chandigarh,2023,December,97,29
Chhattisgarh,2022,January,259,9
Chhattisgarh,2022,February,75,32
Chhattisgarh,2022,March,152,23
Chhattisgarh,2022,April,79,8
Chhattisgarh,2022,May,104,8
Chhattisgarh,2022,June,253,35
Chhattisgarh,2022,July,231,36
Chhattisgarh,2022,August,217,34
Chhattisgarh,2022,September,265,16
Chhattisgarh,2022,October,290,23
Chhattisgarh,2022,November,140,16
Chhattisgarh,2022,December,162,22
Chhattisgarh,2023,January,51,8
Chhattisgarh,2023,February,203,34
Chhattisgarh,2023,March,210,33
Chhattisgarh,2023,April,219,17
Chhattisgarh,2023,May,137,24
Chhattisgarh,2023,June,288,32
Chhattisgarh,2023,July,96,9
Chhattisgarh,2023,August,202,38
Chhattisgarh,2023,September,209,18
Chhattisgarh,2023,October,137,24
Chhattisgarh,2023,November,274,5
Chhattisgarh,2023,December,190,9
Dadra and Nagar Haveli and Daman and Diu,2022,January,59,25
Dadra and Nagar Haveli and Daman and Diu,2022,February,292,33
Dadra and Nagar Haveli and Daman and Diu,2022,March,217,2
Dadra and Nagar Haveli and Daman and Diu,2022,April,240,26
Dadra and Nagar Haveli and Daman and Diu,2022,May,126,31
Dadra and Nagar Haveli and Daman and Diu,2022,June,261,33
Dadra and Nagar Haveli and Daman and Diu,2022,July,289,6
Dadra and Nagar Haveli and Daman and Diu,2022,August,247,9
Dadra and Nagar Haveli and Daman and Diu,2022,September,218,11
Dadra and Nagar Haveli and Daman and Diu,2022,October,136,16
Dadra and Nagar Haveli and Daman and Diu,2022,November,99,35
Dadra and Nagar Haveli and Daman and Diu,2022,December,280,27
Dadra and Nagar Haveli and Daman and Diu,2023,January,235,19
Dadra and Nagar Haveli and Daman and Diu,2023,February,286,34
Dadra and Nagar Haveli and Daman and Diu,2023,March,261,35
Dadra and Nagar Haveli and Daman and Diu,2023,April,281,29
Dadra and Nagar Haveli and Daman and Diu,2023,May,225,15
Dadra and Nagar Haveli and Daman and Diu,2023,June,248,17
Dadra and Nagar Haveli and Daman and Diu,2023,July,270,20
Dadra and Nagar Haveli and Daman and Diu,2023,August,272,3
Dadra and Nagar Haveli and Daman and Diu,2023,September,282,20
Dadra and Nagar Haveli and Daman and Diu,2023,October,212,7
Dadra and Nagar Haveli and Daman and Diu,2023,November,96,21
Dadra and Nagar Haveli and Daman and Diu,2023,December,205,28
Delhi,2022,January,198,25
Delhi,2022,February,293,22
Delhi,2022,March,67,2
Delhi,2022,April,171,6
Delhi,2022,May,101,12
Delhi,2022,June,260,39
Delhi,2022,July,298,31
Delhi,2022,August,123,7
Delhi,2022,September,215,37
Delhi,2022,October,193,9
Delhi,2022,November,87,9
Delhi,2022,December,269,35
Delhi,2023,January,171,38
Delhi,2023,February,93,29
Delhi,2023,March,116,5
Delhi,2023,April,233,8
Delhi,2023,May,91,5
Delhi,2023,June,250,26
Delhi,2023,July,245,13
Delhi,2023,August,119,30
Delhi,2023,September,70,17
Delhi,2023,October,107,11
Delhi,2023,November,119,35
Delhi,2023,December,141,17
Goa,2022,January,220,10
Goa,2022,February,181,26
Goa,2022,March,250,26
Goa,2022,April,171,31
Goa,2022,May,78,33
Goa,2022,June,221,7
Goa,2022,July,220,4
Goa,2022,August,175,20
Goa,2022,September,176,4
Goa,2022,October,138,16
Goa,2022,November,192,16
Goa,2022,December,77,6
Goa,2023,January,71,32
Goa,2023,February,166,26
Goa,2023,March,257,3
Goa,2023,April,271,39
Goa,2023,May,137,4
Goa,2023,June,194,27
Goa,2023,July,149,32
Goa,2023,August,91,10
Goa,2023,September,95,28
Goa,2023,October,265,3
Goa,2023,November,110,27
Goa,2023,December,120,35
Gujarat,2022,January,109,30
Gujarat,2022,February,194,33
Gujarat,2022,March,219,13
Gujarat,2022,April,136,17
Gujarat,2022,May,145,29
Gujarat,2022,June,69,7
Gujarat,2022,July,179,15
Gujarat,2022,August,241,25
Gujarat,2022,September,78,8
Gujarat,2022,October,183,5
Gujarat,2022,November,155,14
Gujarat,2022,December,240,28
Gujarat,2023,January,274,25
Gujarat,2023,February,252,37
Gujarat,2023,March,298,35
Gujarat,2023,April,242,33
Gujarat,2023,May,181,26
Gujarat,2023,June,109,31
Gujarat,2023,July,209,26
Gujarat,2023,August,299,11
Gujarat,2023,September,112,33
Gujarat,2023,October,191,37
Gujarat,2023,November,299,4
Gujarat,2023,December,195,24
Haryana,2022,January,80,38
Haryana,2022,February,200,35
Haryana,2022,March,101,30
Haryana,2022,April,54,39
Haryana,2022,May,50,14
Haryana,2022,June,268,4
Haryana,2022,July,57,39
Haryana,2022,August,222,14
Haryana,2022,September,276,5
Haryana,2022,October,210,29
Haryana,2022,November,221,9
Haryana,2022,December,220,4
Haryana,2023,January,59,7
Haryana,2023,February,76,4
Haryana,2023,March,200,29
Haryana,2023,April,96,16
Haryana,2023,May,102,12
Haryana,2023,June,104,5
Haryana,2023,July,144,38
Haryana,2023,August,113,20
Haryana,2023,September,87,20
Haryana,2023,October,97,4
Haryana,2023,November,147,22
Haryana,2023,December,59,25
Himachal Pradesh,2022,January,218,15
Himachal Pradesh,2022,February,280,33
Himachal Pradesh,2022,March,66,25
Himachal Pradesh,2022,April,174,10
Himachal Pradesh,2022,May,110,16
Himachal Pradesh,2022,June,167,21
Himachal Pradesh,2022,July,268,22
Himachal Pradesh,2022,August,256,8
Himachal Pradesh,2022,September,271,24
Himachal Pradesh,2022,October,245,10
Himachal Pradesh,2022,November,279,8
Himachal Pradesh,2022,December,89,7
Himachal Pradesh,2023,January,218,26
Himachal Pradesh,2023,February,108,14
Himachal Pradesh,2023,March,120,7
Himachal Pradesh,2023,April,132,10
Himachal Pradesh,2023,May,285,30
Himachal Pradesh,2023,June,161,23
Himachal Pradesh,2023,July,284,36
Himachal Pradesh,2023,August,298,18
Himachal Pradesh,2023,September,143,18
Himachal Pradesh,2023,October,87,10
Himachal Pradesh,2023,November,122,24
Himachal Pradesh,2023,December,293,18
Jammu and Kashmir,2022,January,230,19
Jammu and Kashmir,2022,February,200,17
Jammu and Kashmir,2022,March,196,39
Jammu and Kashmir,2022,April,98,4
Jammu and Kashmir,2022,May,180,33
Jammu and Kashmir,2022,June,100,16
Jammu and Kashmir,2022,July,120,7
Jammu and Kashmir,2022,August,84,33
Jammu and Kashmir,2022,September,108,6
Jammu and Kashmir,2022,October,120,22
Jammu and Kashmir,2022,November,68,4
Jammu and Kashmir,2022,December,169,25
Jammu and Kashmir,2023,January,265,39
Jammu and Kashmir,2023,February,294,2
Jammu and Kashmir,2023,March,56,31
Jammu and Kashmir,2023,April,238,35
Jammu and Kashmir,2023,May,165,20
Jammu and Kashmir,2023,June,109,2
Jammu and Kashmir,2023,July,109,3
Jammu and Kashmir,2023,August,60,24
Jammu and Kashmir,2023,September,116,14
Jammu and Kashmir,2023,October,275,17
Jammu and Kashmir,2023,November,156,9
Jammu and Kashmir,2023,December,115,6
Jharkhand,2022,January,284,3
Jharkhand,2022,February,55,5
Jharkhand,2022,March,270,4
Jharkhand,2022,April,141,16
Jharkhand,2022,May,62,6
Jharkhand,2022,June,137,15
Jharkhand,2022,July,196,38
Jharkhand,2022,August,54,27
Jharkhand,2022,September,200,9
Jharkhand,2022,October,284,4
Jharkhand,2022,November,133,21
Jharkhand,2022,December,246,27
Jharkhand,2023,January,194,3
Jharkhand,2023,February,293,4
Jharkhand,2023,March,123,39
Jharkhand,2023,April,243,26
Jharkhand,2023,May,134,19
Jharkhand,2023,June,162,23
Jharkhand,2023,July,275,38
Jharkhand,2023,August,88,31
Jharkhand,2023,September,82,7
Jharkhand,2023,October,254,21
Jharkhand,2023,November,211,14
Jharkhand,2023,December,290,23
Karnataka,2022,January,198,15
Karnataka,2022,February,240,37
Karnataka,2022,March,182,21
Karnataka,2022,April,233,13
Karnataka,2022,May,96,30
Karnataka,2022,June,84,39
Karnataka,2022,July,164,13
Karnataka,2022,August,288,13
Karnataka,2022,September,261,27
Karnataka,2022,October,210,39
Karnataka,2022,November,77,32
Karnataka,2022,December,270,24
Karnataka,2023,January,252,19
Karnataka,2023,February,119,23
Karnataka,2023,March,54,7
Karnataka,2023,April,227,31
Karnataka,2023,May,219,24
Karnataka,2023,June,223,12
Karnataka,2023,July,243,15
Karnataka,2023,August,122,28
Karnataka,2023,September,258,2
Karnataka,2023,October,131,22
Karnataka,2023,November,180,22
Karnataka,2023,December,231,32
Kerala,2022,January,99,28
Kerala,2022,February,165,26
Kerala,2022,March,176,23
Kerala,2022,April,88,12
Kerala,2022,May,274,21
Kerala,2022,June,127,7
Kerala,2022,July,120,29
Kerala,2022,August,270,8
Kerala,2022,September,155,35
Kerala,2022,October,249,25
Kerala,2022,November,268,16
Kerala,2022,December,135,17
Kerala,2023,January,104,2
Kerala,2023,February,219,4
Kerala,2023,March,136,21
Kerala,2023,April,281,15
Kerala,2023,May,298,7
Kerala,2023,June,222,17
Kerala,2023,July,174,13
Kerala,2023,August,120,38
Kerala,2023,September,62,15
Kerala,2023,October,271,23
Kerala,2023,November,224,30
Kerala,2023,December,198,8
