S.NO,ART FORM,LOCATION (STATE),LATITUDE,LONGITUDE,CATEGORY,THREAT LEVEL,YEAR LISTED
1,Kathakali,Kerala,10.8505° N,76.2711° E,Performing Art,Endangered,2023
2,Chhau Dance,West Bengal / Odisha / Jharkhand,22.9868° N,87.8547° E,Performing Art,Endangered,2022
3,Patola Weaving,Gujarat,23.0225° N,72.5714° E,Handicraft,Endangered,2021
4,Tholu Bommalata,Andhra Pradesh,15.9129° N,79.7400° E,Performing Art,Endangered,2020
5,Warli Painting,Maharashtra,20.3040° N,73.1127° E,Folk Art,Endangered,2019
6,Kalamkari,Andhra Pradesh / Telangana,17.6560° N,80.3212° E,Handicraft,Endangered,2018
7,Khon,Manipur,24.6637° N,93.9026° E,Performing Art,Endangered,2023
8,Pattachitra,Odisha / West Bengal,20.3120° N,85.8180° E,Handicraft,Endangered,2022
9,Channapatna Toys,Karnataka,12.9980° N,77.6783° E,Handicraft,Endangered,2021
10,Phad Painting,Rajasthan,26.0114° N,75.0653° E,Folk Art,Endangered,2020
11,Saora Art,Odisha,19.9180° N,84.8900° E,Folk Art,Endangered,2019
12,Bhavai,Gujarat,22.3039° N,73.1812° E,Performing Art,Endangered,2023
13,Chitrakathi,Maharashtra,18.5204° N,73.8567° E,Performing Art,Endangered,2022
14,Gond Art,Madhya Pradesh,22.2665° N,80.1282° E,Folk Art,Endangered,2021
15,Pung Cholom,Manipur,24.8222° N,93.9551° E,Performing Art,Endangered,2020
16,Kutiyattam,Kerala,10.1661° N,76.6517° E,Performing Art,Endangered,2019
17,Birhor Dance,Jharkhand,23.8140° N,85.2933° E,Performing Art,Endangered,2023
18,Kalighat Paintings,West Bengal,22.5540° N,88.3540° E,Folk Art,Endangered,2022
19,Taiko Drumming,Assam,26.2006° N,92.9376° E,Performing Art,Endangered,2021
20,Charkha Weaving,Uttarakhand,30.0664° N,78.1855° E,Handicraft,Endangered,2020
